EntryID,Participant,SignFrequencyRating(Raw),SignFrequency(ParticipantZ),ParticipantMeanFrequencyRating,ParticipantFrequencySD,Gender,ASLstatus,Age,UnknownSign,TechnicalDifficultyTrial,RepeatedTrial,ExcludedTrial
keyboard,1121D,4,-0.009,4.015,1.793,Male,Native,33,0,0,0,0
keyboard,1124D,4,-0.262,4.45,1.717,Female,Native,28,0,0,0,0
keyboard,1180D,6,0.471,5.157,1.79,Female,Early,30,0,0,0,0
keyboard,1193D,4,-0.644,4.883,1.371,Female,Early,31,0,0,0,0
keyboard,1324D,6,1.295,3.599,1.854,Male,Native,31,0,0,0,0
keyboard,1619D,4,0.508,3.183,1.609,Female,Early,30,0,0,0,0
keyboard,1621D,4,-0.499,4.899,1.8,Female,Early,31,0,0,0,0
keyboard,1625D,,,4.949,1.844,Female,Native,28,1,0,0,0
keyboard,1626D,5,-0.757,6.007,1.33,Male,Early,30,0,0,0,0
keyboard,1631D,,,4.436,1.751,Female,Early,28,0,1,0,0
keyboard,1636D,1,-2.141,4.83,1.789,Male,Native,27,0,0,0,0
keyboard,1638D,4,-0.09,4.159,1.766,Female,Early,27,0,0,0,0
keyboard,1639D,,,4.019,1.257,Female,Early,28,0,1,0,0
keyboard,1692D,7,1.062,5.253,1.645,Female,Native,32,0,0,0,0
keyboard,1714D,3,-1.052,4.567,1.489,Male,Native,24,0,0,0,0
keyboard,1721D,,,3.954,1.389,Male,Early,24,1,0,0,0
keyboard,1725D,1,-2.505,4.21,1.281,Male,Early,24,0,0,0,0
keyboard,1728D,4,-1.608,5.919,1.193,Male,Native,52,0,0,0,0
keyboard,1729D,,,5.377,1.583,Female,Native,45,1,0,0,0
keyboard,1734D,5,0.142,4.743,1.806,Female,Native,42,0,0,0,0
kid,0063D,7,1.311,4.388,1.992,Female,Native,59,0,0,0,0
kid,0064D,7,1.564,4.384,1.672,Male,Native,35,0,0,0,0
kid,0129D,4,0.066,3.875,1.906,Female,Native,30,0,0,0,0
kid,0283D,7,0.787,5.481,1.93,Female,Native,37,0,0,0,0
kid,0804D,4,-0.554,4.685,1.238,Male,Native,31,0,0,0,0
kid,1120D,6,0.914,4.519,1.621,Female,Native,32,0,0,0,0
kid,1121D,5,0.845,3.557,1.708,Male,Native,33,0,0,0,0
kid,1193D,6,0.892,4.729,1.424,Female,Early,31,0,0,0,0
kid,1270D,5,1.549,3.818,0.763,Male,Early,46,0,0,0,0
kid,1324D,3,-0.609,4.107,1.819,Male,Native,31,0,0,0,0
kid,1545D,5,0.552,4.068,1.69,Female,Native,20,0,0,0,0
kid,1549D,6,1.143,4.304,1.484,Male,Native,25,0,0,0,0
kid,1607D,6,0.863,4.387,1.869,Male,Early,54,0,0,0,0
kid,1619D,6,1.306,3.767,1.71,Female,Early,31,0,0,0,0
kid,1621D,7,1.224,4.843,1.761,Female,Early,31,0,0,0,0
kid,1638D,7,1.615,4.083,1.806,Female,Early,28,0,0,0,0
kid,1639D,7,2.265,3.958,1.343,Female,Early,28,0,0,0,0
kid,1692D,4,-0.356,4.668,1.875,Female,Native,32,0,0,0,0
kid,1714D,4,-0.438,4.647,1.476,Male,Native,25,0,0,0,0
kid,1721D,3,-0.337,3.549,1.629,Male,Early,24,0,0,0,0
kid,1728D,7,2.092,4.379,1.253,Male,Native,53,0,0,0,0
kid,1729D,5,0.486,4.045,1.965,Female,Native,46,0,0,0,0
kid,1734D,7,1.215,4.851,1.769,Female,Native,42,0,0,0,0
kid,1741D,4,0.176,3.651,1.986,Female,Early,33,0,0,0,0
kid,1742D,7,0.896,5.32,1.876,Female,Native,54,0,0,0,0
kid,1745D,7,0.892,5.506,1.676,Female,Early,59,0,0,0,0
kid,1746D,5,0.953,3.389,1.691,Female,Early,55,0,0,0,0
kid,1748D,7,1.709,3.468,2.066,Female,Early,56,0,0,0,0
kid,1751D,7,1.105,4.53,2.234,Female,Native,50,0,0,0,0
kid,1752D,7,0.863,5.688,1.521,Female,Native,42,0,0,0,0
kill,0064D,4,-0.071,4.131,1.843,Male,Native,35,0,0,0,0
kill,0129D,6,1,4.09,1.91,Female,Native,30,0,0,0,0
kill,0283D,7,1.095,4.829,1.982,Female,Native,38,0,0,0,0
kill,0735D,5,0.108,4.802,1.827,Female,Early,57,0,0,0,0
kill,0804D,4,-0.422,4.509,1.206,Male,Native,31,0,0,0,0
kill,1120D,1,-1.659,3.867,1.729,Female,Native,32,0,0,0,0
kill,1121D,2,-0.958,3.446,1.51,Male,Native,34,0,0,0,0
kill,1324D,3,-0.414,3.746,1.802,Male,Native,31,0,0,0,0
kill,1352D,3,-0.629,4.327,2.111,Female,Native,39,0,0,0,0
kill,1545D,3,-0.44,3.742,1.686,Female,Native,20,0,0,0,0
kill,1607D,4,-0.338,4.591,1.749,Male,Early,55,0,0,0,0
kill,1619D,2,-1.169,3.889,1.615,Female,Early,31,0,0,0,0
kill,1621D,3,-0.915,4.534,1.676,Female,Early,31,0,0,0,0
kill,1638D,2,-0.926,3.607,1.736,Female,Early,28,0,0,0,0
kill,1639D,3,-0.646,4.142,1.767,Female,Early,28,0,0,0,0
kill,1692D,2,-1.311,4.846,2.17,Female,Native,32,0,0,0,0
kill,1721D,4,0.497,3.272,1.467,Male,Early,24,0,0,0,0
kill,1729D,4,-0.296,4.542,1.829,Female,Native,46,0,0,0,0
kill,1738D,3,-0.555,4.075,1.937,Female,Native,22,0,0,0,0
kill,1741D,2,-0.686,3.374,2.002,Female,Early,32,0,0,0,0
kill,1742D,3,-1.046,4.891,1.808,Female,Native,55,0,0,0,0
kill,1745D,7,0.862,5.978,1.186,Female,Early,59,0,0,0,0
kill,1746D,4,0.05,3.924,1.52,Female,Early,55,0,0,0,0
kill,1748D,4,0.414,3.226,1.871,Female,Early,56,0,0,0,0
kill,1751D,3,-0.506,4.104,2.18,Female,Native,51,0,0,0,0
kill,1762D,3,-0.519,4.007,1.939,Female,Native,51,0,0,0,0
kill,1773D,2,-1.169,3.733,1.482,Female,Native,22,0,0,0,0
king,0063D,2,-1.199,4.388,1.992,Female,Native,59,0,0,0,0
king,0064D,1,-2.023,4.384,1.672,Male,Native,35,0,0,0,0
king,0129D,5,0.59,3.875,1.906,Female,Native,30,0,0,0,0
king,0283D,7,0.787,5.481,1.93,Female,Native,37,0,0,0,0
king,0804D,1,-2.978,4.685,1.238,Male,Native,31,0,0,0,0
king,1120D,3,-0.937,4.519,1.621,Female,Native,32,0,0,0,0
king,1121D,3,-0.326,3.557,1.708,Male,Native,33,0,0,0,0
king,1193D,3,-1.214,4.729,1.424,Female,Early,31,0,0,0,0
king,1270D,3,-1.072,3.818,0.763,Male,Early,46,0,0,0,0
king,1324D,3,-0.609,4.107,1.819,Male,Native,31,0,0,0,0
king,1545D,1,-1.815,4.068,1.69,Female,Native,20,0,0,0,0
king,1549D,1,-2.225,4.304,1.484,Male,Native,25,0,0,0,0
king,1607D,7,1.398,4.387,1.869,Male,Early,54,0,0,0,0
king,1619D,2,-1.033,3.767,1.71,Female,Early,31,0,0,0,0
king,1621D,2,-1.614,4.843,1.761,Female,Early,31,0,0,0,0
king,1638D,4,-0.046,4.083,1.806,Female,Early,28,0,0,0,0
king,1639D,4,0.031,3.958,1.343,Female,Early,28,0,0,0,0
king,1692D,1,-1.956,4.668,1.875,Female,Native,32,0,0,0,0
king,1714D,4,-0.438,4.647,1.476,Male,Native,25,0,0,0,0
king,1721D,2,-0.95,3.549,1.629,Male,Early,24,0,0,0,0
king,1728D,4,-0.303,4.379,1.253,Male,Native,53,0,0,0,0
king,1729D,2,-1.04,4.045,1.965,Female,Native,46,0,0,0,0
king,1734D,3,-1.046,4.851,1.769,Female,Native,42,0,0,0,0
king,1741D,1,-1.334,3.651,1.986,Female,Early,33,0,0,0,0
king,1742D,4,-0.703,5.32,1.876,Female,Native,54,0,0,0,0
king,1745D,7,0.892,5.506,1.676,Female,Early,59,0,0,0,0
king,1746D,2,-0.821,3.389,1.691,Female,Early,55,0,0,0,0
king,1748D,1,-1.195,3.468,2.066,Female,Early,56,0,0,0,0
king,1751D,5,0.21,4.53,2.234,Female,Native,50,0,0,0,0
king,1752D,4,-1.109,5.688,1.521,Female,Native,42,0,0,0,0
kiss,0064D,7,1.557,4.131,1.843,Male,Native,35,0,0,0,0
kiss,0129D,5,0.476,4.09,1.91,Female,Native,30,0,0,0,0
kiss,0283D,4,-0.418,4.829,1.982,Female,Native,38,0,0,0,0
kiss,0804D,6,1.236,4.509,1.206,Male,Native,31,0,0,0,0
kiss,1120D,,,3.867,1.729,Female,Native,32,1,0,0,0
kiss,1121D,1,-1.62,3.446,1.51,Male,Native,34,0,0,0,0
kiss,1324D,7,1.806,3.746,1.802,Male,Native,31,0,0,0,0
kiss,1352D,7,1.266,4.327,2.111,Female,Native,39,0,0,0,0
kiss,1545D,7,1.933,3.742,1.686,Female,Native,20,0,0,0,0
kiss,1607D,7,1.377,4.591,1.749,Male,Early,55,0,0,0,0
kiss,1619D,7,1.926,3.889,1.615,Female,Early,31,0,0,0,0
kiss,1621D,6,0.875,4.534,1.676,Female,Early,31,0,0,0,0
kiss,1638D,7,1.955,3.607,1.736,Female,Early,28,0,0,0,0
kiss,1639D,5,0.486,4.142,1.767,Female,Early,28,0,0,0,0
kiss,1692D,7,0.993,4.846,2.17,Female,Native,32,0,0,0,0
kiss,1721D,6,1.86,3.272,1.467,Male,Early,24,0,0,0,0
kiss,1729D,2,-1.389,4.542,1.829,Female,Native,46,0,0,0,0
kiss,1738D,7,1.51,4.075,1.937,Female,Native,22,0,0,0,0
kiss,1741D,7,1.811,3.374,2.002,Female,Early,32,0,0,0,0
kiss,1742D,7,1.167,4.891,1.808,Female,Native,55,0,0,0,0
kiss,1745D,6,0.019,5.978,1.186,Female,Early,59,0,0,0,0
kiss,1746D,5,0.708,3.924,1.52,Female,Early,55,0,0,0,0
kiss,1748D,7,2.017,3.226,1.871,Female,Early,56,0,0,0,0
kiss,1751D,2,-0.965,4.104,2.18,Female,Native,51,0,0,0,0
kiss,1762D,6,1.028,4.007,1.939,Female,Native,51,0,0,0,0
kiss,1773D,7,2.204,3.733,1.482,Female,Native,57,0,0,0,0
kiss,1774D,7,1.102,4.912,1.895,Female,Native,22,0,0,0,0
kitchen,0064D,6,1.28,3.876,1.659,Male,Native,34,0,0,0,0
kitchen,0129D,7,1.733,3.56,1.985,Female,Native,29,0,0,0,0
kitchen,0283D,4,0.429,3.172,1.928,Female,Native,36,0,0,0,0
kitchen,0537D,7,1.343,4.176,2.102,Female,Native,26,0,0,0,0
kitchen,0646D,7,0.907,5.556,1.593,Male,Early,36,0,0,0,0
kitchen,1120D,6,1.433,3.159,1.983,Female,Native,31,0,0,0,0
kitchen,1121D,6,1.262,3.456,2.016,Male,Native,32,0,0,0,0
kitchen,1180D,7,1.204,4.472,2.1,Female,Early,29,0,0,0,0
kitchen,1212D,4,0.664,2.889,1.672,Female,Early,38,0,0,0,0
kitchen,1312D,6,1.145,4.212,1.562,Male,Early,33,0,0,0,0
kitchen,1553D,6,1.58,3.132,1.815,Male,Native,25,0,0,0,0
kitchen,1613D,7,2.142,3.108,1.817,Female,Early,31,0,0,0,0
kitchen,1614D,5,0.859,3.632,1.593,Male,Native,22,0,0,0,0
kitchen,1615D,7,1.697,3.594,2.007,Female,Early,28,0,0,0,0
kitchen,1616D,5,0.435,4.265,1.691,Female,Early,26,0,0,0,0
kitchen,1618D,5,0.058,4.911,1.526,Male,Early,23,0,0,0,0
kitchen,1619D,5,1.042,3.112,1.811,Female,Early,30,0,0,0,0
kitchen,1620D,7,1.048,4.848,2.054,Male,Native,30,0,0,0,0
kitchen,1624D,,,3.322,1.641,Female,Native,26,0,1,0,0
kitchen,1625D,7,1.43,4.12,2.014,Female,Native,28,0,0,0,0
kitchen,1627D,6,0.522,5.188,1.555,Male,Native,29,0,0,0,0
kitchen,1630D,6,0.909,4.164,2.02,Female,Early,24,0,0,0,0
kitchen,1631D,7,1.534,4.192,1.831,Female,Early,28,0,0,0,0
kitchen,1636D,7,1.46,4.084,1.997,Male,Native,26,0,0,0,0
kitchen,1638D,4,0.438,3.184,1.864,Female,Early,27,0,0,0,0
kitchen,1639D,6,1.013,4.311,1.667,Female,Early,27,0,0,0,0
kitchen,1646D,7,2.773,2.333,1.683,Female,Early,25,0,0,0,0
kite,0064D,2,-1.131,3.876,1.659,Male,Native,34,0,0,0,0
kite,0129D,1,-1.289,3.56,1.985,Female,Native,29,0,0,0,0
kite,0283D,1,-1.127,3.172,1.928,Female,Native,36,0,0,0,0
kite,0537D,2,-1.035,4.176,2.102,Female,Native,26,0,0,0,0
kite,0646D,7,0.907,5.556,1.593,Male,Early,36,0,0,0,0
kite,1120D,2,-0.584,3.159,1.983,Female,Native,31,0,0,0,0
kite,1121D,1,-1.218,3.456,2.016,Male,Native,32,0,0,0,0
kite,1180D,1,-1.653,4.472,2.1,Female,Early,29,0,0,0,0
kite,1212D,1,-1.13,2.889,1.672,Female,Early,38,0,0,0,0
kite,1312D,1,-2.056,4.212,1.562,Male,Early,33,0,0,0,0
kite,1553D,1,-1.174,3.132,1.815,Male,Native,25,0,0,0,0
kite,1613D,1,-1.16,3.108,1.817,Female,Early,31,0,0,0,0
kite,1614D,3,-0.397,3.632,1.593,Male,Native,22,0,0,0,0
kite,1615D,1,-1.292,3.594,2.007,Female,Early,28,0,0,0,0
kite,1616D,3,-0.748,4.265,1.691,Female,Early,26,0,0,0,0
kite,1618D,4,-0.597,4.911,1.526,Male,Early,23,0,0,0,0
kite,1619D,1,-1.166,3.112,1.811,Female,Early,30,0,0,0,0
kite,1620D,4,-0.413,4.848,2.054,Male,Native,30,0,0,0,0
kite,1624D,1,-1.415,3.322,1.641,Female,Native,26,0,0,0,0
kite,1625D,1,-1.549,4.12,2.014,Female,Native,28,0,0,0,0
kite,1627D,5,-0.121,5.188,1.555,Male,Native,29,0,0,0,0
kite,1630D,3,-0.576,4.164,2.02,Female,Early,24,0,0,0,0
kite,1631D,2,-1.197,4.192,1.831,Female,Early,28,0,0,0,0
kite,1636D,1,-1.544,4.084,1.997,Male,Native,26,0,0,0,0
kite,1638D,1,-1.171,3.184,1.864,Female,Early,27,0,0,0,0
kite,1639D,3,-0.787,4.311,1.667,Female,Early,27,0,0,0,0
kite,1646D,1,-0.792,2.333,1.683,Female,Early,25,0,0,0,0
kneel,0063D,1,-1.701,4.388,1.992,Female,Native,59,0,0,0,0
kneel,0064D,3,-0.827,4.384,1.672,Male,Native,35,0,0,0,0
kneel,0129D,1,-1.508,3.875,1.906,Female,Native,30,0,0,0,0
kneel,0283D,7,0.787,5.481,1.93,Female,Native,37,0,0,0,0
kneel,0804D,4,-0.554,4.685,1.238,Male,Native,31,0,0,0,0
kneel,1120D,3,-0.937,4.519,1.621,Female,Native,32,0,0,0,0
kneel,1121D,1,-1.497,3.557,1.708,Male,Native,33,0,0,0,0
kneel,1193D,4,-0.512,4.729,1.424,Female,Early,31,0,0,0,0
kneel,1270D,3,-1.072,3.818,0.763,Male,Early,46,0,0,0,0
kneel,1324D,4,-0.059,4.107,1.819,Male,Native,31,0,0,0,0
kneel,1545D,1,-1.815,4.068,1.69,Female,Native,20,0,0,0,0
kneel,1549D,1,-2.225,4.304,1.484,Male,Native,25,0,0,0,0
kneel,1607D,1,-1.812,4.387,1.869,Male,Early,54,0,0,0,0
kneel,1619D,1,-1.618,3.767,1.71,Female,Early,31,0,0,0,0
kneel,1621D,1,-2.182,4.843,1.761,Female,Early,31,0,0,0,0
kneel,1638D,2,-1.153,4.083,1.806,Female,Early,28,0,0,0,0
kneel,1639D,4,0.031,3.958,1.343,Female,Early,28,0,0,0,0
kneel,1692D,3,-0.889,4.668,1.875,Female,Native,32,0,0,0,0
kneel,1714D,4,-0.438,4.647,1.476,Male,Native,25,0,0,0,0
kneel,1721D,1,-1.564,3.549,1.629,Male,Early,24,0,0,0,0
kneel,1728D,3,-1.101,4.379,1.253,Male,Native,53,0,0,0,0
kneel,1729D,3,-0.532,4.045,1.965,Female,Native,46,0,0,0,0
kneel,1734D,3,-1.046,4.851,1.769,Female,Native,42,0,0,0,0
kneel,1741D,2,-0.831,3.651,1.986,Female,Early,33,0,0,0,0
kneel,1742D,4,-0.703,5.32,1.876,Female,Native,54,0,0,0,0
kneel,1745D,3,-1.495,5.506,1.676,Female,Early,59,0,0,0,0
kneel,1746D,2,-0.821,3.389,1.691,Female,Early,55,0,0,0,0
kneel,1748D,1,-1.195,3.468,2.066,Female,Early,56,0,0,0,0
kneel,1751D,1,-1.58,4.53,2.234,Female,Native,50,0,0,0,0
kneel,1752D,4,-1.109,5.688,1.521,Female,Native,42,0,0,0,0
knife,0064D,4,-0.353,4.583,1.652,Male,Native,35,0,0,0,0
knife,0129D,5,0.459,4.226,1.687,Female,Native,29,0,0,0,0
knife,0283D,7,1.367,4.537,1.802,Female,Native,37,0,0,0,0
knife,0646D,7,0.729,6.282,0.986,Male,Early,37,0,0,0,0
knife,1120D,5,0.445,4.243,1.701,Female,Native,32,0,0,0,0
knife,1121D,7,1.664,4.015,1.793,Male,Native,33,0,0,0,0
knife,1124D,4,-0.262,4.45,1.717,Female,Native,28,0,0,0,0
knife,1180D,4,-0.646,5.157,1.79,Female,Early,30,0,0,0,0
knife,1193D,4,-0.644,4.883,1.371,Female,Early,31,0,0,0,0
knife,1324D,2,-0.862,3.599,1.854,Male,Native,31,0,0,0,0
knife,1619D,4,0.508,3.183,1.609,Female,Early,30,0,0,0,0
knife,1621D,1,-2.166,4.899,1.8,Female,Early,31,0,0,0,0
knife,1625D,2,-1.599,4.949,1.844,Female,Native,28,0,0,0,0
knife,1626D,6,-0.006,6.007,1.33,Male,Early,30,0,0,0,0
knife,1631D,3,-0.82,4.436,1.751,Female,Early,28,0,0,0,0
knife,1636D,4,-0.464,4.83,1.789,Male,Native,27,0,0,0,0
knife,1638D,4,-0.09,4.159,1.766,Female,Early,27,0,0,0,0
knife,1639D,3,-0.811,4.019,1.257,Female,Early,28,0,0,0,0
knife,1692D,7,1.062,5.253,1.645,Female,Native,32,0,0,0,0
knife,1714D,4,-0.381,4.567,1.489,Male,Native,24,0,0,0,0
knife,1721D,5,0.753,3.954,1.389,Male,Early,24,0,0,0,0
knife,1725D,3,-0.944,4.21,1.281,Male,Early,24,0,0,0,0
knife,1728D,6,0.068,5.919,1.193,Male,Native,52,0,0,0,0
knife,1729D,4,-0.87,5.377,1.583,Female,Native,45,0,0,0,0
knife,1734D,2,-1.519,4.743,1.806,Female,Native,42,0,0,0,0
knitting,0064D,1,-1.699,4.131,1.843,Male,Native,35,0,0,0,0
knitting,0129D,1,-1.618,4.09,1.91,Female,Native,30,0,0,0,0
knitting,0283D,2,-1.427,4.829,1.982,Female,Native,38,0,0,0,0
knitting,0804D,5,0.407,4.509,1.206,Male,Native,31,0,0,0,0
knitting,1120D,3,-0.502,3.867,1.729,Female,Native,32,0,0,0,0
knitting,1121D,,,3.446,1.51,Male,Native,34,1,0,0,0
knitting,1324D,3,-0.414,3.746,1.802,Male,Native,31,0,0,0,0
knitting,1352D,2,-1.103,4.327,2.111,Female,Native,39,0,0,0,0
knitting,1545D,1,-1.626,3.742,1.686,Female,Native,20,0,0,0,0
knitting,1607D,,,4.591,1.749,Male,Early,55,1,0,0,0
knitting,1619D,1,-1.788,3.889,1.615,Female,Early,31,0,0,0,0
knitting,1621D,1,-2.108,4.534,1.676,Female,Early,31,0,0,0,0
knitting,1638D,1,-1.502,3.607,1.736,Female,Early,28,0,0,0,0
knitting,1639D,4,-0.08,4.142,1.767,Female,Early,28,0,0,0,0
knitting,1692D,7,0.993,4.846,2.17,Female,Native,32,0,0,0,0
knitting,1721D,5,1.178,3.272,1.467,Male,Early,24,0,0,0,0
knitting,1729D,3,-0.843,4.542,1.829,Female,Native,46,0,0,0,0
knitting,1738D,4,-0.039,4.075,1.937,Female,Native,22,0,0,0,0
knitting,1741D,7,1.811,3.374,2.002,Female,Early,32,0,0,0,0
knitting,1742D,1,-2.152,4.891,1.808,Female,Native,55,0,0,0,0
knitting,1745D,5,-0.825,5.978,1.186,Female,Early,59,0,0,0,0
knitting,1746D,7,2.024,3.924,1.52,Female,Early,55,0,0,0,0
knitting,1748D,1,-1.189,3.226,1.871,Female,Early,56,0,0,0,0
knitting,1751D,2,-0.965,4.104,2.18,Female,Native,51,0,0,0,0
knitting,1762D,2,-1.035,4.007,1.939,Female,Native,51,0,0,0,0
knitting,1773D,2,-1.169,3.733,1.482,Female,Native,22,0,0,0,0
know,0063D,6,0.809,4.388,1.992,Female,Native,59,0,0,0,0
know,0064D,6,0.966,4.384,1.672,Male,Native,35,0,0,0,0
know,0129D,7,1.639,3.875,1.906,Female,Native,30,0,0,0,0
know,0283D,4,-0.768,5.481,1.93,Female,Native,37,0,0,0,0
know,0804D,6,1.062,4.685,1.238,Male,Native,31,0,0,0,0
know,1120D,7,1.531,4.519,1.621,Female,Native,32,0,0,0,0
know,1121D,7,2.016,3.557,1.708,Male,Native,33,0,0,0,0
know,1193D,7,1.594,4.729,1.424,Female,Early,31,0,0,0,0
know,1270D,4,0.239,3.818,0.763,Male,Early,46,0,0,0,0
know,1324D,7,1.591,4.107,1.819,Male,Native,31,0,0,0,0
know,1545D,3,-0.632,4.068,1.69,Female,Native,20,0,0,0,0
know,1549D,6,1.143,4.304,1.484,Male,Native,25,0,0,0,0
know,1607D,7,1.398,4.387,1.869,Male,Early,54,0,0,0,0
know,1619D,4,0.136,3.767,1.71,Female,Early,31,0,0,0,0
know,1621D,7,1.224,4.843,1.761,Female,Early,31,0,0,0,0
know,1638D,7,1.615,4.083,1.806,Female,Early,28,0,0,0,0
know,1639D,6,1.52,3.958,1.343,Female,Early,28,0,0,0,0
know,1692D,5,0.177,4.668,1.875,Female,Native,32,0,0,0,0
know,1714D,5,0.239,4.647,1.476,Male,Native,25,0,0,0,0
know,1721D,2,-0.95,3.549,1.629,Male,Early,24,0,0,0,0
know,1728D,4,-0.303,4.379,1.253,Male,Native,53,0,0,0,0
know,1729D,3,-0.532,4.045,1.965,Female,Native,46,0,0,0,0
know,1734D,6,0.649,4.851,1.769,Female,Native,42,0,0,0,0
know,1741D,5,0.679,3.651,1.986,Female,Early,33,0,0,0,0
know,1742D,7,0.896,5.32,1.876,Female,Native,54,0,0,0,0
know,1745D,7,0.892,5.506,1.676,Female,Early,59,0,0,0,0
know,1746D,7,2.136,3.389,1.691,Female,Early,55,0,0,0,0
know,1748D,7,1.709,3.468,2.066,Female,Early,56,0,0,0,0
know,1751D,7,1.105,4.53,2.234,Female,Native,50,0,0,0,0
know,1752D,7,0.863,5.688,1.521,Female,Native,42,0,0,0,0
lamp,0064D,4,-0.071,4.131,1.843,Male,Native,35,0,0,0,0
lamp,0129D,4,-0.047,4.09,1.91,Female,Native,30,0,0,0,0
lamp,0283D,4,-0.418,4.829,1.982,Female,Native,38,0,0,0,0
lamp,0804D,5,0.407,4.509,1.206,Male,Native,31,0,0,0,0
lamp,1120D,7,1.812,3.867,1.729,Female,Native,32,0,0,0,0
lamp,1121D,2,-0.958,3.446,1.51,Male,Native,34,0,0,0,0
lamp,1324D,4,0.141,3.746,1.802,Male,Native,31,0,0,0,0
lamp,1352D,4,-0.155,4.327,2.111,Female,Native,39,0,0,0,0
lamp,1545D,4,0.153,3.742,1.686,Female,Native,20,0,0,0,0
lamp,1607D,5,0.234,4.591,1.749,Male,Early,55,0,0,0,0
lamp,1619D,4,0.069,3.889,1.615,Female,Early,31,0,0,0,0
lamp,1621D,6,0.875,4.534,1.676,Female,Early,31,0,0,0,0
lamp,1638D,6,1.379,3.607,1.736,Female,Early,28,0,0,0,0
lamp,1639D,6,1.052,4.142,1.767,Female,Early,28,0,0,0,0
lamp,1692D,7,0.993,4.846,2.17,Female,Native,32,0,0,0,0
lamp,1721D,3,-0.185,3.272,1.467,Male,Early,24,0,0,0,0
lamp,1729D,4,-0.296,4.542,1.829,Female,Native,46,0,0,0,0
lamp,1738D,5,0.478,4.075,1.937,Female,Native,22,0,0,0,0
lamp,1741D,3,-0.187,3.374,2.002,Female,Early,32,0,0,0,0
lamp,1742D,6,0.614,4.891,1.808,Female,Native,55,0,0,0,0
lamp,1745D,5,-0.825,5.978,1.186,Female,Early,59,0,0,0,0
lamp,1746D,4,0.05,3.924,1.52,Female,Early,55,0,0,0,0
lamp,1748D,4,0.414,3.226,1.871,Female,Early,56,0,0,0,0
lamp,1751D,7,1.329,4.104,2.18,Female,Native,51,0,0,0,0
lamp,1762D,5,0.512,4.007,1.939,Female,Native,51,0,0,0,0
lamp,1773D,5,0.855,3.733,1.482,Female,Native,22,0,0,0,0
language,0063D,7,1.556,3.622,2.17,Female,Native,57,0,0,0,0
language,0064D,7,1.883,3.876,1.659,Male,Native,34,0,0,0,0
language,0129D,7,1.733,3.56,1.985,Female,Native,29,0,0,0,0
language,0283D,7,1.985,3.172,1.928,Female,Native,36,0,0,0,0
language,0537D,6,0.868,4.176,2.102,Female,Native,26,0,0,0,0
language,0646D,6,0.279,5.556,1.593,Male,Early,36,0,0,0,0
language,1003D,6,1.311,3.312,2.05,Male,Native,29,0,0,0,0
language,1121D,6,1.262,3.456,2.016,Male,Native,32,0,0,0,0
language,1180D,6,0.728,4.472,2.1,Female,Early,29,0,0,0,0
language,1312D,5,0.505,4.212,1.562,Male,Early,33,0,0,0,0
language,1319D,6,0.875,4.267,1.982,Female,Native,23,0,0,0,0
language,1553D,6,1.58,3.132,1.815,Male,Native,25,0,0,0,0
language,1613D,7,2.142,3.108,1.817,Female,Early,31,0,0,0,0
language,1614D,5,0.859,3.632,1.593,Male,Native,22,0,0,0,0
language,1615D,3,-0.296,3.594,2.007,Female,Early,28,0,0,0,0
language,1619D,2,-0.614,3.112,1.811,Female,Early,30,0,0,0,0
language,1620D,6,0.561,4.848,2.054,Male,Native,30,0,0,0,0
language,1621D,7,1.011,5.033,1.946,Female,Early,30,0,0,0,0
language,1625D,5,0.437,4.12,2.014,Female,Native,28,0,0,0,0
language,1626D,4,-0.204,4.433,2.12,Male,Early,29,0,0,0,0
language,1627D,7,1.165,5.188,1.555,Male,Native,29,0,0,0,0
language,1628D,4,0.297,3.433,1.908,Female,Native,29,0,0,0,0
language,1630D,5,0.414,4.164,2.02,Female,Early,24,0,0,0,0
language,1631D,4,-0.105,4.192,1.831,Female,Early,28,0,0,0,0
language,1632D,4,0.719,2.744,1.745,Male,Early,26,0,0,0,0
language,1636D,4,-0.042,4.084,1.997,Male,Native,26,0,0,0,0
language,1637D,2,-1.359,4.678,1.971,Male,Native,28,0,0,0,0
language,1638D,6,1.51,3.184,1.864,Female,Early,27,0,0,0,0
language,1642D,7,1.538,4.233,1.799,Female,Native,26,0,0,0,0
language,1648D,4,-0.893,5.533,1.717,Female,Early,33,0,0,0,0
language,1649D,6,0.81,4.182,2.244,Female,Native,58,0,0,0,0
laptop,0063D,6,0.809,4.388,1.992,Female,Native,59,0,0,0,0
laptop,0064D,6,0.966,4.384,1.672,Male,Native,35,0,0,0,0
laptop,0129D,6,1.115,3.875,1.906,Female,Native,30,0,0,0,0
laptop,0283D,7,0.787,5.481,1.93,Female,Native,37,0,0,0,0
laptop,0804D,6,1.062,4.685,1.238,Male,Native,31,0,0,0,0
laptop,1120D,7,1.531,4.519,1.621,Female,Native,32,0,0,0,0
laptop,1121D,5,0.845,3.557,1.708,Male,Native,33,0,0,0,0
laptop,1193D,6,0.892,4.729,1.424,Female,Early,31,0,0,0,0
laptop,1270D,4,0.239,3.818,0.763,Male,Early,46,0,0,0,0
laptop,1324D,6,1.041,4.107,1.819,Male,Native,31,0,0,0,0
laptop,1545D,5,0.552,4.068,1.69,Female,Native,20,0,0,0,0
laptop,1549D,6,1.143,4.304,1.484,Male,Native,25,0,0,0,0
